,is_human,block_type,block_csv,correct,is_correct,response,reaction_time,flanker_type,flanker_correct_direction,stroop_text,stroop_color,participant,participant_type
9,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.370904922485352,incongruent,left,-,-,3,main
10,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.354471921920776,neutral,right,-,-,3,main
11,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.391662836074829,incongruent,left,-,-,3,main
12,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.419384002685547,incongruent,left,-,-,3,main
13,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.363207101821899,incongruent,right,-,-,3,main
14,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.311383008956909,neutral,right,-,-,3,main
15,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.314323902130127,congruent,left,-,-,3,main
16,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.459585189819336,neutral,left,-,-,3,main
17,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.376133918762207,neutral,right,-,-,3,main
18,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.359244108200073,congruent,right,-,-,3,main
19,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.370269775390625,congruent,left,-,-,3,main
20,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.31881308555603,incongruent,right,-,-,3,main
21,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.368399858474731,congruent,right,-,-,3,main
22,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.298067092895508,incongruent,left,-,-,3,main
23,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.305622100830078,congruent,right,-,-,3,main
24,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.373078107833862,congruent,left,-,-,3,main
25,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.424014091491699,incongruent,left,-,-,3,main
26,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.351027965545654,incongruent,left,-,-,3,main
27,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.455116033554077,neutral,left,-,-,3,main
28,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.309161186218262,congruent,left,-,-,3,main
29,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.369403123855591,neutral,right,-,-,3,main
30,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.322590827941895,congruent,right,-,-,3,main
31,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.355888843536377,congruent,left,-,-,3,main
32,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.346903085708618,neutral,left,-,-,3,main
33,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.360422134399414,congruent,right,-,-,3,main
34,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.313467025756836,congruent,right,-,-,3,main
35,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.322864055633545,congruent,left,-,-,3,main
36,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.359085083007812,incongruent,left,-,-,3,main
37,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.411396980285645,neutral,right,-,-,3,main
38,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.404017925262451,neutral,right,-,-,3,main
39,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.326062917709351,neutral,left,-,-,3,main
40,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.362529039382935,incongruent,right,-,-,3,main
41,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.384896039962769,congruent,right,-,-,3,main
42,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.356770992279053,neutral,left,-,-,3,main
43,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.326923131942749,neutral,left,-,-,3,main
44,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.412520885467529,incongruent,right,-,-,3,main
45,TRUE,flanker,ft_b2.csv,f,TRUE,['f'],0.369302988052368,incongruent,left,-,-,3,main
46,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.326149940490723,neutral,right,-,-,3,main
47,TRUE,flanker,ft_b2.csv,j,TRUE,['j'],0.393738985061646,incongruent,right,-,-,3,main
0,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.776360034942627,-,-,red,blue,3,main
1,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.653169870376587,-,-,green,red,3,main
2,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.556346893310547,-,-,green,green,3,main
3,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.789155006408691,-,-,green,blue,3,main
4,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.610084056854248,-,-,yellow,blue,3,main
5,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.478693962097168,-,-,red,red,3,main
6,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.479098796844482,-,-,yellow,yellow,3,main
7,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.411313056945801,-,-,yellow,yellow,3,main
8,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.859266996383667,-,-,red,yellow,3,main
9,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.596495866775513,-,-,green,blue,3,main
10,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.494602918624878,-,-,yellow,red,3,main
11,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.488681077957153,-,-,blue,blue,3,main
12,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.5192711353302,-,-,green,green,3,main
13,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.479757070541382,-,-,blue,blue,3,main
14,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.483682155609131,-,-,yellow,yellow,3,main
15,TRUE,stroop,st_b3.csv,y,FALSE,['g'],0.644876003265381,-,-,green,yellow,3,main
16,TRUE,stroop,st_b3.csv,g,TRUE,['g'],1.27056312561035,-,-,blue,green,3,main
17,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.921327114105225,-,-,green,green,3,main
18,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.878328084945679,-,-,yellow,blue,3,main
19,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.512349128723145,-,-,red,red,3,main
20,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.999644994735718,-,-,yellow,green,3,main
21,TRUE,stroop,st_b3.csv,y,TRUE,['y'],1.21253299713135,-,-,red,yellow,3,main
22,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.582731008529663,-,-,green,yellow,3,main
23,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.795393228530884,-,-,blue,blue,3,main
24,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.52643084526062,-,-,red,red,3,main
25,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.686885118484497,-,-,blue,red,3,main
26,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.575924158096314,-,-,blue,blue,3,main
27,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.535908937454224,-,-,green,green,3,main
28,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.472669124603272,-,-,yellow,yellow,3,main
29,TRUE,stroop,st_b3.csv,g,TRUE,['g'],1.23891305923462,-,-,red,green,3,main
30,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.362448215484619,-,-,blue,green,3,main
31,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.6218421459198,-,-,red,red,3,main
32,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.538906097412109,-,-,red,red,3,main
33,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.558740854263306,-,-,green,green,3,main
34,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.785200834274292,-,-,yellow,red,3,main
35,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.493307828903198,-,-,blue,red,3,main
36,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.580967903137207,-,-,yellow,green,3,main
37,TRUE,stroop,st_b3.csv,y,TRUE,['y'],1.04589605331421,-,-,blue,yellow,3,main
38,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.612360000610352,-,-,blue,blue,3,main
39,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.380482196807861,-,-,red,blue,3,main
40,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.509922981262207,-,-,blue,yellow,3,main
41,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.655670166015625,-,-,green,red,3,main
42,TRUE,stroop,st_b3.csv,b,TRUE,['b'],0.710600852966309,-,-,blue,blue,3,main
43,TRUE,stroop,st_b3.csv,r,TRUE,['r'],0.526204109191895,-,-,red,red,3,main
44,TRUE,stroop,st_b3.csv,g,TRUE,['g'],0.535319089889526,-,-,green,green,3,main
45,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.530538082122803,-,-,yellow,yellow,3,main
46,TRUE,stroop,st_b3.csv,g,TRUE,['g'],1.25733613967896,-,-,red,green,3,main
47,TRUE,stroop,st_b3.csv,y,TRUE,['y'],0.570873022079468,-,-,yellow,yellow,3,main
0,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.4041428565979,incongruent,right,-,-,3,main
1,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.349573135375977,neutral,right,-,-,3,main
2,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.316521883010864,neutral,left,-,-,3,main
3,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.32256007194519,congruent,left,-,-,3,main
4,TRUE,flanker,ft_b3.csv,j,FALSE,['f'],0.339784860610962,incongruent,right,-,-,3,main
5,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.381652116775513,congruent,left,-,-,3,main
6,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.563657999038696,congruent,left,-,-,3,main
7,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.341502904891968,congruent,left,-,-,3,main
8,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.333364963531494,neutral,left,-,-,3,main
9,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.330586194992065,neutral,right,-,-,3,main
10,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.370792865753174,congruent,right,-,-,3,main
11,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.449376821517944,congruent,left,-,-,3,main
12,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.333992958068848,neutral,right,-,-,3,main
13,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.323590993881226,congruent,right,-,-,3,main
14,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.33537220954895,incongruent,right,-,-,3,main
15,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.337033033370972,congruent,right,-,-,3,main
16,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.325001001358032,congruent,right,-,-,3,main
17,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.382431983947754,incongruent,left,-,-,3,main
18,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.35808801651001,congruent,left,-,-,3,main
19,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.299082040786743,neutral,left,-,-,3,main
20,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.283606052398682,neutral,left,-,-,3,main
21,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.358216047286987,incongruent,left,-,-,3,main
22,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.326825141906738,incongruent,left,-,-,3,main
23,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.368016958236694,incongruent,right,-,-,3,main
24,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.316205024719238,incongruent,right,-,-,3,main
25,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.259742021560669,incongruent,right,-,-,3,main
26,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.316658020019531,neutral,right,-,-,3,main
27,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.290626049041748,neutral,right,-,-,3,main
28,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.368502140045166,incongruent,left,-,-,3,main
29,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.269307136535645,incongruent,left,-,-,3,main
30,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.278405904769897,congruent,right,-,-,3,main
31,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.240240097045898,incongruent,right,-,-,3,main
32,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.345333814620972,neutral,left,-,-,3,main
33,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.336642980575561,congruent,right,-,-,3,main
34,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.290487051010132,congruent,right,-,-,3,main
35,TRUE,flanker,ft_b3.csv,f,FALSE,['j'],0.293942928314209,incongruent,left,-,-,3,main
36,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.352216958999634,neutral,right,-,-,3,main
37,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.386949062347412,congruent,left,-,-,3,main
38,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.402390956878662,incongruent,left,-,-,3,main
39,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.357635974884033,neutral,right,-,-,3,main
40,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.336077928543091,neutral,right,-,-,3,main
41,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.446277856826782,incongruent,right,-,-,3,main
42,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.368127107620239,incongruent,left,-,-,3,main
43,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.34177303314209,congruent,left,-,-,3,main
44,TRUE,flanker,ft_b3.csv,j,TRUE,['j'],0.321146965026856,congruent,right,-,-,3,main
45,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.322498083114624,neutral,left,-,-,3,main
46,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.314064025878906,neutral,left,-,-,3,main
47,TRUE,flanker,ft_b3.csv,f,TRUE,['f'],0.323585987091064,neutral,left,-,-,3,main
